20-05-2020 16:01:29,1589983289,196.0
20-05-2020 16:01:29,1589983289,196.0
20-05-2020 16:01:29,1589983289,196.0
20-05-2020 16:01:29,1589983289,196.0
20-05-2020 16:01:29,1589983289,196.0
20-05-2020 16:01:29,1589983289,196.0
20-05-2020 16:01:30,1589983290,196.0
20-05-2020 16:01:30,1589983290,196.0
20-05-2020 16:01:34,1589983294,196.0
20-05-2020 16:01:39,1589983299,196.0
20-05-2020 16:01:41,1589983301,196.0
20-05-2020 16:02:10,1589983329,196.0
20-05-2020 16:02:10,1589983330,196.0
20-05-2020 16:02:10,1589983330,196.0
20-05-2020 16:02:10,1589983330,196.0
20-05-2020 16:02:10,1589983330,196.0
20-05-2020 16:02:10,1589983330,196.0
20-05-2020 16:02:10,1589983330,196.0
20-05-2020 16:02:11,1589983330,196.0
20-05-2020 16:02:13,1589983333,196.0
20-05-2020 16:02:15,1589983335,196.0
20-05-2020 16:02:19,1589983339,196.0
20-05-2020 16:02:20,1589983339,195.62
20-05-2020 16:03:31,1589983411,195.53
20-05-2020 16:03:31,1589983411,195.53
20-05-2020 16:03:45,1589983425,195.53
20-05-2020 16:03:56,1589983436,195.53
20-05-2020 16:10:05,1589983805,195.08
20-05-2020 16:13:56,1589984036,195.2
20-05-2020 16:18:47,1589984327,195.11
20-05-2020 16:20:36,1589984436,195.15
20-05-2020 16:23:27,1589984607,195.21
20-05-2020 16:23:27,1589984607,195.24
20-05-2020 16:24:19,1589984659,195.21
20-05-2020 16:26:24,1589984784,195.08
20-05-2020 16:31:40,1589985100,195.0
20-05-2020 16:31:43,1589985103,195.09
20-05-2020 16:31:43,1589985103,195.09
20-05-2020 16:31:43,1589985103,195.1
20-05-2020 16:33:00,1589985180,195.0
20-05-2020 16:34:38,1589985278,194.88
20-05-2020 16:35:08,1589985308,194.97
20-05-2020 16:35:08,1589985308,194.97
20-05-2020 16:35:08,1589985308,194.97
20-05-2020 16:35:10,1589985310,195.07
20-05-2020 16:36:21,1589985381,195.06
20-05-2020 16:36:34,1589985394,195.0
20-05-2020 16:36:35,1589985394,195.0
20-05-2020 16:36:35,1589985395,195.0
20-05-2020 16:38:31,1589985511,194.99
20-05-2020 16:38:31,1589985511,194.99
20-05-2020 16:38:31,1589985511,194.99
20-05-2020 16:39:33,1589985573,194.93
20-05-2020 16:39:56,1589985596,194.98
20-05-2020 16:39:57,1589985596,194.98
20-05-2020 16:41:26,1589985686,195.06
20-05-2020 16:42:52,1589985772,195.01
20-05-2020 16:42:52,1589985772,195.01
20-05-2020 16:43:24,1589985804,195.07
20-05-2020 16:43:50,1589985830,195.07
20-05-2020 16:46:26,1589985986,195.06
20-05-2020 16:47:05,1589986025,194.86
