Date,Open,High,Low,Close,Adj Close,Volume
2016-08-05,0.005229,0.005818,0.005223,0.005816,0.005816,629070
2016-08-06,0.005817,0.005918,0.005628,0.005716,0.005716,1952489
2016-08-07,0.005716,0.005716,0.005554,0.005573,0.005573,1175552
2016-08-08,0.005557,0.005575,0.005432,0.005437,0.005437,651955
2016-08-09,0.005437,0.005564,0.005404,0.005544,0.005544,994332
2016-08-10,0.005530,0.005568,0.005480,0.005539,0.005539,774218
2016-08-11,0.005541,0.005563,0.005532,0.005558,0.005558,366119
2016-08-12,0.005557,0.005556,0.005477,0.005483,0.005483,579296
2016-08-13,0.005480,0.005500,0.005445,0.005456,0.005456,539674
2016-08-14,0.005456,0.005457,0.005345,0.005370,0.005370,447095
2016-08-15,0.005369,0.005421,0.005345,0.005407,0.005407,436795
2016-08-16,0.005407,0.005489,0.005394,0.005446,0.005446,1108621
2016-08-17,0.005450,0.005462,0.005414,0.005408,0.005408,1197512
2016-08-18,0.005399,0.005399,0.005342,0.005396,0.005396,952194
2016-08-19,0.005395,0.005477,0.005383,0.005403,0.005403,1197589
2016-08-20,0.005409,0.005428,0.005372,0.005398,0.005398,352847
2016-08-21,0.005400,0.005401,0.005308,0.005357,0.005357,364688
2016-08-22,0.005361,0.005375,0.005197,0.005303,0.005303,606658
2016-08-23,0.005304,0.005336,0.005270,0.005326,0.005326,866521
2016-08-24,0.005323,0.005382,0.005304,0.005375,0.005375,993569
2016-08-25,0.005372,0.005392,0.005349,0.005387,0.005387,634815
2016-08-26,0.005391,0.005401,0.005359,0.005386,0.005386,516900
2016-08-27,0.005375,0.005396,0.005333,0.005336,0.005336,208344
2016-08-28,0.005336,0.005360,0.005319,0.005326,0.005326,528903
2016-08-29,0.005325,0.005488,0.005316,0.005480,0.005480,1365534
2016-08-30,0.005470,0.005478,0.005389,0.005406,0.005406,832474
2016-08-31,0.005415,0.005424,0.005302,0.005390,0.005390,1048090
2016-09-01,0.005391,0.005386,0.005343,0.005345,0.005345,589567
2016-09-02,0.005341,0.005346,0.005327,0.005353,0.005353,523299
2016-09-03,0.005350,0.005373,0.005315,0.005348,0.005348,626125
2016-09-04,0.005348,0.005381,0.005294,0.005337,0.005337,717437
2016-09-05,0.005332,0.005344,0.005275,0.005321,0.005321,703677
2016-09-06,0.005322,0.005339,0.005245,0.005257,0.005257,687883
2016-09-07,0.005260,0.005270,0.005238,0.005244,0.005244,610709
2016-09-08,0.005243,0.005269,0.005243,0.005237,0.005237,771555
2016-09-09,0.005237,0.005241,0.005226,0.005228,0.005228,756511
2016-09-10,0.005230,0.005240,0.005220,0.005229,0.005229,276174
2016-09-11,0.005226,0.005245,0.005176,0.005199,0.005199,475088
2016-09-12,0.005200,0.005266,0.005194,0.005247,0.005247,605865
2016-09-13,0.005249,0.005258,0.005226,0.005247,0.005247,746137
2016-09-14,0.005249,0.005371,0.005244,0.005303,0.005303,932799
2016-09-15,0.005310,0.007800,0.005295,0.007384,0.007384,14199733
2016-09-16,0.007369,0.007411,0.006455,0.006675,0.006675,11064813
2016-09-17,0.006626,0.006755,0.006274,0.006292,0.006292,1475804
2016-09-18,0.006291,0.006293,0.006085,0.006142,0.006142,1999955
2016-09-19,0.006144,0.006425,0.006087,0.006137,0.006137,2621796
2016-09-20,0.006142,0.006184,0.006048,0.006086,0.006086,1224719
2016-09-21,0.006108,0.006183,0.006022,0.006104,0.006104,1537025
2016-09-22,0.006108,0.006213,0.006076,0.006106,0.006106,1330712
2016-09-23,0.006110,0.006506,0.006074,0.006427,0.006427,2766969
2016-09-24,0.006448,0.006617,0.006390,0.006562,0.006562,1934090
2016-09-25,0.006556,0.007110,0.006521,0.006990,0.006990,4182486
2016-09-26,0.007005,0.007634,0.006982,0.007080,0.007080,8092940
2016-09-27,0.007076,0.007413,0.007043,0.007338,0.007338,5467168
2016-09-28,0.007330,0.008092,0.007332,0.008062,0.008062,6734848
2016-09-29,0.008077,0.008103,0.007761,0.007947,0.007947,5325924
2016-09-30,0.007943,0.008267,0.007817,0.007854,0.007854,6725206
2016-10-01,0.007862,0.007870,0.007281,0.007298,0.007298,5243733
2016-10-02,0.007291,0.007397,0.007191,0.007270,0.007270,1845641
2016-10-03,0.007270,0.007335,0.007197,0.007218,0.007218,2477290
2016-10-04,0.007241,0.007261,0.007006,0.007006,0.007006,2357882
2016-10-05,0.007024,0.007037,0.006609,0.006636,0.006636,4320574
2016-10-06,0.006632,0.006659,0.006539,0.006627,0.006627,2536974
2016-10-07,0.006623,0.006695,0.006588,0.006586,0.006586,2716364
2016-10-08,0.006581,0.006586,0.006482,0.006527,0.006527,1803017
2016-10-09,0.006526,0.006761,0.006516,0.006741,0.006741,3030294
2016-10-10,0.006740,0.007277,0.006740,0.007162,0.007162,5521193
2016-10-11,0.007175,0.007480,0.007148,0.007449,0.007449,3621555
2016-10-12,0.007424,0.007710,0.007210,0.007220,0.007220,2673142
2016-10-13,0.007221,0.007228,0.007136,0.007226,0.007226,914104
2016-10-14,0.007225,0.008141,0.007239,0.007994,0.007994,1746539
2016-10-15,0.007996,0.008101,0.007413,0.007427,0.007427,713029
2016-10-16,0.007420,0.007503,0.007344,0.007368,0.007368,554865
2016-10-17,0.007369,0.007405,0.007291,0.007294,0.007294,2257507
2016-10-18,0.007296,0.007609,0.007288,0.007611,0.007611,3448172
2016-10-19,0.007609,0.007870,0.007568,0.007863,0.007863,3062504
2016-10-20,0.007871,0.008350,0.007858,0.008321,0.008321,5395387
2016-10-21,0.008319,0.008358,0.008137,0.008297,0.008297,3726989
2016-10-22,0.008296,0.008345,0.008145,0.008245,0.008245,1515879
2016-10-23,0.008249,0.008689,0.008193,0.008689,0.008689,895394
2016-10-24,0.008669,0.008732,0.008329,0.008339,0.008339,1580066
2016-10-25,0.008338,0.008392,0.008160,0.008167,0.008167,2554372
2016-10-26,0.008161,0.008221,0.008078,0.008100,0.008100,2722361
2016-10-27,0.008098,0.008120,0.007771,0.007782,0.007782,3948719
2016-10-28,0.007784,0.007796,0.007359,0.007416,0.007416,3534577
2016-10-29,0.007428,0.007433,0.006988,0.007042,0.007042,3161269
2016-10-30,0.007047,0.007305,0.007026,0.007298,0.007298,1886695
2016-10-31,0.007298,0.007525,0.007299,0.007473,0.007473,2293471
2016-11-01,0.007473,0.007489,0.007310,0.007329,0.007329,1696463
2016-11-02,0.007331,0.007413,0.007316,0.007413,0.007413,1568067
2016-11-03,0.007412,0.007424,0.007183,0.007229,0.007229,2806515
2016-11-04,0.007224,0.007323,0.007214,0.007319,0.007319,2428990
2016-11-05,0.007319,0.007412,0.007317,0.007385,0.007385,867663
2016-11-06,0.007384,0.007427,0.007386,0.007386,0.007386,707461
2016-11-07,0.007389,0.007388,0.007315,0.007339,0.007339,2089329
2016-11-08,0.007341,0.007469,0.007342,0.007449,0.007449,2248416
2016-11-09,0.007448,0.007431,0.007396,0.007399,0.007399,3274603
2016-11-10,0.007401,0.007476,0.007361,0.007474,0.007474,2388985
2016-11-11,0.007470,0.007482,0.007429,0.007433,0.007433,1879447
2016-11-12,0.007430,0.007470,0.007390,0.007414,0.007414,1574193
2016-11-13,0.007409,0.007628,0.007344,0.007630,0.007630,2034546
2016-11-14,0.007627,0.007696,0.007482,0.007537,0.007537,1194573
2016-11-15,0.007539,0.007545,0.007348,0.007348,0.007348,2870281
2016-11-16,0.007355,0.007447,0.007325,0.007325,0.007325,2714469
2016-11-17,0.007334,0.007352,0.007266,0.007274,0.007274,2260431
2016-11-18,0.007270,0.007348,0.007268,0.007348,0.007348,2349919
2016-11-19,0.007348,0.007377,0.007324,0.007368,0.007368,1225101
2016-11-20,0.007368,0.007375,0.007190,0.007232,0.007232,1772485
2016-11-21,0.007230,0.007222,0.007114,0.007115,0.007115,2439125
2016-11-22,0.007115,0.007113,0.006991,0.006993,0.006993,2257642
2016-11-23,0.006992,0.006996,0.006668,0.006699,0.006699,3539516
2016-11-24,0.006700,0.006710,0.006575,0.006582,0.006582,1748157
2016-11-25,0.006581,0.006589,0.006496,0.006518,0.006518,940386
2016-11-26,0.006511,0.006978,0.006465,0.006978,0.006978,529571
2016-11-27,0.006974,0.007081,0.006669,0.006669,0.006669,495134
2016-11-28,0.006677,0.006691,0.006562,0.006601,0.006601,1713215
2016-11-29,0.006602,0.006653,0.006369,0.006369,0.006369,1457651
2016-11-30,0.006368,0.006371,0.006347,0.006349,0.006349,1412268
2016-12-01,0.006349,0.006359,0.006318,0.006286,0.006286,1071093
2016-12-02,0.006290,0.006490,0.006199,0.006243,0.006243,1645918
2016-12-03,0.006291,0.006458,0.006175,0.006175,0.006175,1137388
2016-12-04,0.006179,0.006181,0.006116,0.006177,0.006177,1104590
2016-12-05,0.006176,0.006377,0.005965,0.005981,0.005981,806680
2016-12-06,0.005983,0.006209,0.005963,0.006209,0.006209,1302948
2016-12-07,0.006207,0.006368,0.006123,0.006368,0.006368,2607603
2016-12-08,0.006366,0.006746,0.006350,0.006685,0.006685,2627427
2016-12-09,0.006679,0.006793,0.006648,0.006758,0.006758,2293862
2016-12-10,0.006761,0.006768,0.006456,0.006456,0.006456,1229266
2016-12-11,0.006456,0.006628,0.006376,0.006396,0.006396,928026
2016-12-12,0.006396,0.006424,0.006397,0.006369,0.006369,1362187
2016-12-13,0.006371,0.006369,0.006288,0.006314,0.006314,1832150
2016-12-14,0.006310,0.006342,0.006325,0.006379,0.006379,1905585
2016-12-15,0.006374,0.006372,0.006345,0.006397,0.006397,1008805
2016-12-16,0.006397,0.006511,0.006401,0.006424,0.006424,2465667
2016-12-17,0.006418,0.006425,0.006257,0.006262,0.006262,1760641
2016-12-18,0.006262,0.006308,0.006255,0.006293,0.006293,1143404
2016-12-19,0.006301,0.006297,0.006282,0.006292,0.006292,1066785
2016-12-20,0.006288,0.006294,0.006236,0.006256,0.006256,2199143
2016-12-21,0.006255,0.006253,0.006155,0.006182,0.006182,2207040
2016-12-22,0.006189,0.006199,0.006061,0.006096,0.006096,2775541
2016-12-23,0.006095,0.006163,0.006004,0.006008,0.006008,3359338
2016-12-24,0.005998,0.006090,0.005958,0.006069,0.006069,2385461
2016-12-25,0.006070,0.006174,0.006055,0.006165,0.006165,2094125
2016-12-26,0.006165,0.006203,0.006049,0.006054,0.006054,1570482
2016-12-27,0.006055,0.006052,0.005918,0.005927,0.005927,2362558
2016-12-28,0.005921,0.006050,0.005894,0.005927,0.005927,1982072
2016-12-29,0.005935,0.005996,0.005896,0.006000,0.006000,1272757
2016-12-30,0.006010,0.006131,0.006002,0.006113,0.006113,1312156
2016-12-31,0.006104,0.006219,0.006076,0.006134,0.006134,259568
2017-01-01,0.006205,0.006375,0.006024,0.006052,0.006052,398154
2017-01-02,0.006069,0.006120,0.006007,0.006037,0.006037,1000813
2017-01-03,0.006017,0.006135,0.006002,0.006131,0.006131,974299
2017-01-04,0.006130,0.006357,0.006136,0.006260,0.006260,1565250
2017-01-05,0.006262,0.006251,0.005733,0.005849,0.005849,3827740
2017-01-06,0.005845,0.006074,0.005768,0.005999,0.005999,1658734
2017-01-07,0.006033,0.006083,0.005826,0.006047,0.006047,1283395
2017-01-08,0.006063,0.006063,0.005920,0.005920,0.005920,526292
2017-01-09,0.005925,0.005980,0.005796,0.005827,0.005827,663568
2017-01-10,0.005817,0.006458,0.005808,0.006349,0.006349,2379649
2017-01-11,0.006358,0.006366,0.006007,0.006053,0.006053,3244212
2017-01-12,0.006058,0.006459,0.005999,0.006051,0.006051,4722741
2017-01-13,0.006061,0.006262,0.006020,0.006199,0.006199,1935288
2017-01-14,0.006212,0.006458,0.006189,0.006450,0.006450,1229029
2017-01-15,0.006454,0.006508,0.006329,0.006329,0.006329,734752
2017-01-16,0.006349,0.006440,0.006322,0.006403,0.006403,659577
2017-01-17,0.006388,0.006433,0.006178,0.006358,0.006358,1722279
2017-01-18,0.006348,0.006682,0.006227,0.006313,0.006313,1263389
2017-01-19,0.006317,0.006601,0.006272,0.006600,0.006600,713788
2017-01-20,0.006599,0.006702,0.006178,0.006239,0.006239,579542
2017-01-21,0.006257,0.006378,0.006242,0.006267,0.006267,517547
2017-01-22,0.006268,0.006318,0.006219,0.006267,0.006267,338332
2017-01-23,0.006272,0.006289,0.006201,0.006226,0.006226,288033
2017-01-24,0.006236,0.006245,0.006089,0.006097,0.006097,474792
2017-01-25,0.006085,0.006148,0.006039,0.006059,0.006059,486088
2017-01-26,0.006057,0.006626,0.005973,0.006263,0.006263,1354568
2017-01-27,0.006259,0.006374,0.005928,0.005999,0.005999,864732
2017-01-28,0.005993,0.006003,0.005913,0.005930,0.005930,225819
2017-01-29,0.005943,0.006056,0.005879,0.005975,0.005975,303477
2017-01-30,0.005975,0.006028,0.005941,0.005961,0.005961,366051
2017-01-31,0.005970,0.005993,0.005830,0.005847,0.005847,612448
2017-02-01,0.005844,0.006180,0.005790,0.006073,0.006073,1705813
2017-02-02,0.006073,0.006149,0.005914,0.006012,0.006012,623443
2017-02-03,0.006008,0.006049,0.005950,0.006005,0.006005,508545
2017-02-04,0.006017,0.006055,0.005963,0.006022,0.006022,291426
2017-02-05,0.006023,0.006087,0.005937,0.005976,0.005976,340446
2017-02-06,0.005973,0.006039,0.005961,0.006005,0.006005,360083
2017-02-07,0.005993,0.006101,0.005962,0.006001,0.006001,885575
2017-02-08,0.006001,0.007319,0.005996,0.006023,0.006023,804768
2017-02-09,0.006018,0.006068,0.005812,0.005981,0.005981,1595833
2017-02-10,0.005975,0.006300,0.005828,0.005912,0.005912,760263
2017-02-11,0.005912,0.006012,0.005896,0.005953,0.005953,314539
2017-02-12,0.005949,0.005982,0.005904,0.005904,0.005904,217084
2017-02-13,0.005903,0.005948,0.005880,0.005899,0.005899,436726
2017-02-14,0.005888,0.005988,0.005887,0.005937,0.005937,634597
2017-02-15,0.005937,0.005975,0.005756,0.005799,0.005799,767190
2017-02-16,0.005790,0.005874,0.005610,0.005649,0.005649,1270822
2017-02-17,0.005567,0.005719,0.005534,0.005594,0.005594,1093770
2017-02-18,0.005606,0.005668,0.005115,0.005248,0.005248,1759353
2017-02-19,0.005267,0.005549,0.005249,0.005533,0.005533,844179
2017-02-20,0.005534,0.005604,0.005409,0.005537,0.005537,829751
2017-02-21,0.005535,0.005584,0.005443,0.005533,0.005533,619562
2017-02-22,0.005549,0.005579,0.005533,0.005554,0.005554,474608
2017-02-23,0.005550,0.005625,0.005490,0.005570,0.005570,709187
2017-02-24,0.005559,0.005595,0.005345,0.005399,0.005399,1272554
2017-02-25,0.005398,0.005439,0.005330,0.005365,0.005365,648335
2017-02-26,0.005364,0.005429,0.005352,0.005374,0.005374,244856
2017-02-27,0.005369,0.005387,0.005299,0.005300,0.005300,605807
2017-02-28,0.005299,0.005319,0.005133,0.005238,0.005238,1602337
2017-03-01,0.005228,0.005251,0.005097,0.005134,0.005134,1547807
2017-03-02,0.005145,0.005919,0.005134,0.005703,0.005703,3628617
2017-03-03,0.005701,0.005976,0.005660,0.005969,0.005969,2545998
2017-03-04,0.005983,0.006118,0.005912,0.005932,0.005932,1292316
2017-03-05,0.005923,0.006016,0.005772,0.005772,0.005772,983859
2017-03-06,0.005772,0.005865,0.005716,0.005727,0.005727,967665
2017-03-07,0.005727,0.006225,0.005653,0.006184,0.006184,2746209
2017-03-08,0.006199,0.006427,0.006024,0.006173,0.006173,3255097
2017-03-09,0.006149,0.006234,0.006072,0.006142,0.006142,1951658
2017-03-10,0.006147,0.006182,0.005660,0.005837,0.005837,2947267
2017-03-11,0.005838,0.005982,0.005745,0.005847,0.005847,1704555
2017-03-12,0.005824,0.005917,0.005705,0.005852,0.005852,1432475
2017-03-13,0.005867,0.006032,0.005755,0.005996,0.005996,2405756
2017-03-14,0.005959,0.006021,0.005906,0.006014,0.006014,1280706
2017-03-15,0.006004,0.006118,0.005870,0.005882,0.005882,1281872
2017-03-16,0.005886,0.005952,0.005787,0.005937,0.005937,3584224
2017-03-17,0.005948,0.005948,0.005541,0.005694,0.005694,3204552
2017-03-18,0.005714,0.006886,0.005696,0.006247,0.006247,6724979
2017-03-19,0.006271,0.006701,0.006104,0.006435,0.006435,3948957
2017-03-20,0.006438,0.006611,0.006281,0.006498,0.006498,3189296
2017-03-21,0.006517,0.006548,0.006311,0.006390,0.006390,2794524
2017-03-22,0.006389,0.006899,0.006373,0.006766,0.006766,4311890
2017-03-23,0.006751,0.009814,0.006728,0.009814,0.009814,11420847
2017-03-24,0.009763,0.010026,0.008491,0.009742,0.009742,22685653
2017-03-25,0.009727,0.009920,0.008373,0.008443,0.008443,10498193
2017-03-26,0.008483,0.009114,0.008390,0.008802,0.008802,5048621
2017-03-27,0.008743,0.009253,0.008427,0.008837,0.008837,5834392
2017-03-28,0.008810,0.008887,0.008546,0.008797,0.008797,2876819
2017-03-29,0.008808,0.009390,0.008800,0.009390,0.009390,3108598
2017-03-30,0.009412,0.013219,0.009413,0.012422,0.012422,18547581
2017-03-31,0.012210,0.020361,0.012218,0.019616,0.019616,68268757
2017-04-01,0.020418,0.021408,0.018465,0.020557,0.020557,28789275
2017-04-02,0.020601,0.067087,0.020373,0.057324,0.057324,216160839
2017-04-03,0.056511,0.057721,0.025731,0.030955,0.030955,145809898
2017-04-04,0.030963,0.038196,0.026555,0.035083,0.035083,73565095
2017-04-05,0.035019,0.037620,0.033019,0.033313,0.033313,39700374
2017-04-06,0.033432,0.034500,0.027624,0.030688,0.030688,45344419
2017-04-07,0.030759,0.034788,0.028928,0.034290,0.034290,34766805
2017-04-08,0.034323,0.034832,0.032979,0.033846,0.033846,13956382
2017-04-09,0.033798,0.033798,0.030552,0.032158,0.032158,14836563
2017-04-10,0.032255,0.033089,0.031017,0.031714,0.031714,11339154
2017-04-11,0.031788,0.032625,0.030199,0.031057,0.031057,10651272
2017-04-12,0.031105,0.032819,0.030592,0.032180,0.032180,12593252
2017-04-13,0.032296,0.033516,0.031360,0.032397,0.032397,14955620
2017-04-14,0.032283,0.033095,0.031072,0.031840,0.031840,8360165
2017-04-15,0.031604,0.032313,0.031366,0.032006,0.032006,4687161
2017-04-16,0.031935,0.032050,0.031285,0.031544,0.031544,5637518
2017-04-17,0.031485,0.032057,0.030976,0.031622,0.031622,7453969
2017-04-18,0.031606,0.031843,0.030636,0.030940,0.030940,8363832
2017-04-19,0.030938,0.031136,0.027711,0.028162,0.028162,12381556
2017-04-20,0.028243,0.028568,0.025580,0.027986,0.027986,23941011
2017-04-21,0.027746,0.031838,0.027251,0.030569,0.030569,26341229
2017-04-22,0.030889,0.031035,0.029303,0.029628,0.029628,8412337
2017-04-23,0.029728,0.029818,0.028160,0.028767,0.028767,4576768
2017-04-24,0.028728,0.028941,0.028312,0.028891,0.028891,5830111
2017-04-25,0.028914,0.031159,0.028798,0.029602,0.029602,12326530
2017-04-26,0.029642,0.030768,0.029593,0.030067,0.030067,10929317
